회사명,거래소코드,회계년도,판매비와관리비(영업비용)(*)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원)
한솔테크닉스(주),004710,1992/12,3143533,
한솔테크닉스(주),004710,1993/12,3253551,
한솔테크닉스(주),004710,1994/12,3330515,
한솔테크닉스(주),004710,1995/12,5326888,
한솔테크닉스(주),004710,1996/12,11231570,
한솔테크닉스(주),004710,1997/12,23688424,
한솔테크닉스(주),004710,1998/12,22818317,
한솔테크닉스(주),004710,1999/12,11993375,
한솔테크닉스(주),004710,2000/12,16458688,
한솔테크닉스(주),004710,2001/12,47405125,
한솔테크닉스(주),004710,2002/12,31729432,
한솔테크닉스(주),004710,1986/12,1310636,
한솔테크닉스(주),004710,2004/12,23081950,
한솔테크닉스(주),004710,2005/12,36902299,
한솔테크닉스(주),004710,2006/12,30123665,
한솔테크닉스(주),004710,2007/12,27815100,27815100
한솔테크닉스(주),004710,2008/12,47391532,47391532
한솔테크닉스(주),004710,2009/12,39147247,39147247
한솔테크닉스(주),004710,2010/12,40915789,40629067
한솔테크닉스(주),004710,2011/12,46312489,46312489
한솔테크닉스(주),004710,2012/12,45609015,45609015
한솔테크닉스(주),004710,2013/12,45904228,45904228
한솔테크닉스(주),004710,2014/12,43582315,43582315
한솔테크닉스(주),004710,2015/12,44648514,44648514
한솔테크닉스(주),004710,2016/12,43287998,43287998
한솔테크닉스(주),004710,2017/12,53799313,53799313
한솔테크닉스(주),004710,1985/12,999230,
한솔테크닉스(주),004710,2019/12,71528901,71528901
한솔테크닉스(주),004710,2020/12,94813990,94813990
한솔테크닉스(주),004710,2003/12,21112272,
한솔테크닉스(주),004710,2018/12,55428350,55428350
한솔피엔에스(주),010420,1988/12,1115251,
한솔피엔에스(주),010420,1989/12,1107904,
한솔피엔에스(주),010420,1990/12,1185357,
한솔피엔에스(주),010420,1991/12,1171687,
한솔피엔에스(주),010420,1992/12,1262805,
한솔피엔에스(주),010420,1993/12,1311252,
한솔피엔에스(주),010420,1994/12,,
한솔피엔에스(주),010420,1995/12,1650091,
한솔피엔에스(주),010420,1996/12,3312610,
한솔피엔에스(주),010420,1997/12,4560101,
한솔피엔에스(주),010420,1998/12,3324891,
한솔피엔에스(주),010420,1999/12,3493458,
한솔피엔에스(주),010420,2000/12,5283883,
한솔피엔에스(주),010420,2001/12,8354398,
한솔피엔에스(주),010420,1987/12,1001920,
한솔피엔에스(주),010420,2003/12,3111809,
한솔피엔에스(주),010420,2004/12,2816054,
한솔피엔에스(주),010420,2005/12,3523066,
한솔피엔에스(주),010420,2006/12,4729099,
한솔피엔에스(주),010420,2007/12,5274304,5274304
한솔피엔에스(주),010420,2008/12,5609332,5609332
한솔피엔에스(주),010420,2009/12,6126732,6126732
한솔피엔에스(주),010420,2010/12,11098757,10943991
한솔피엔에스(주),010420,2011/12,12296301,12296301
한솔피엔에스(주),010420,2012/12,16053875,16053875
한솔피엔에스(주),010420,2013/12,15806246,15806246
한솔피엔에스(주),010420,2014/12,18752879,18752879
한솔피엔에스(주),010420,2015/12,19367406,19367406
한솔피엔에스(주),010420,2016/12,15043141,15043141
한솔피엔에스(주),010420,2017/12,15757115,15757115
한솔피엔에스(주),010420,2018/12,17551110,17551110
한솔피엔에스(주),010420,2019/12,17411948,17411948
한솔피엔에스(주),010420,2020/12,16545495,16545495
한솔피엔에스(주),010420,1986/12,1386022,
한솔피엔에스(주),010420,2002/12,7367315,
한솔홀딩스(주),004150,1983/12,3789391,
한솔홀딩스(주),004150,1984/12,4189517,
한솔홀딩스(주),004150,1985/12,5223962,
한솔홀딩스(주),004150,1986/12,7807240,
한솔홀딩스(주),004150,1987/12,9968074,
한솔홀딩스(주),004150,1988/12,12882722,
한솔홀딩스(주),004150,1989/12,13469816,
한솔홀딩스(주),004150,1990/12,19165035,
한솔홀딩스(주),004150,1991/12,23218757,
한솔홀딩스(주),004150,1992/12,31281555,
한솔홀딩스(주),004150,1993/12,40396680,
한솔홀딩스(주),004150,1994/12,55105097,
한솔홀딩스(주),004150,1995/12,77598461,
한솔홀딩스(주),004150,1996/12,98227191,
한솔홀딩스(주),004150,1997/12,116613416,
한솔홀딩스(주),004150,1998/12,126873035,
한솔홀딩스(주),004150,1982/12,3519653,
한솔홀딩스(주),004150,2000/12,79444443,
한솔홀딩스(주),004150,2001/12,84748034,
한솔홀딩스(주),004150,2002/12,112705634,
한솔홀딩스(주),004150,2003/12,123326570,
한솔홀딩스(주),004150,2004/12,145115604,
한솔홀딩스(주),004150,2005/12,152873231,
한솔홀딩스(주),004150,2006/12,136583593,
한솔홀딩스(주),004150,2007/12,142462941,142462941
한솔홀딩스(주),004150,2008/12,154923384,154923384
한솔홀딩스(주),004150,2009/12,140894895,140894895
한솔홀딩스(주),004150,2010/12,160132631,159985553
한솔홀딩스(주),004150,2011/12,157229758,157229758
한솔홀딩스(주),004150,2012/12,170990496,170990496
한솔홀딩스(주),004150,2013/12,160534834,160534834
한솔홀딩스(주),004150,2014/12,5899700,5899700
한솔홀딩스(주),004150,2015/12,12020919,12020919
한솔홀딩스(주),004150,2016/12,12065443,12065443
한솔홀딩스(주),004150,1981/12,2772526,
한솔홀딩스(주),004150,2018/12,14176530,14176530
한솔홀딩스(주),004150,2019/12,14824184,14824184
한솔홀딩스(주),004150,2020/12,15360539,15360539
한솔홀딩스(주),004150,2017/12,12453322,12453322
한솔홀딩스(주),004150,1999/12,70338868,
한신공영(주),004960,1983/12,11328524,
한신공영(주),004960,1984/12,9926891,
한신공영(주),004960,1985/12,9948573,
한신공영(주),004960,1986/12,8922573,
한신공영(주),004960,1987/12,22805143,
한신공영(주),004960,1988/12,16788559,
한신공영(주),004960,1989/12,23935993,
한신공영(주),004960,1990/12,32861621,
한신공영(주),004960,1991/12,46985606,
한신공영(주),004960,1992/12,61911004,
한신공영(주),004960,1993/12,87648432,
한신공영(주),004960,1994/12,89982699,
한신공영(주),004960,1995/12,88320982,
한신공영(주),004960,1996/12,85064210,
한신공영(주),004960,1997/12,,
한신공영(주),004960,1998/12,,
한신공영(주),004960,1999/12,63560059,
한신공영(주),004960,2000/12,82025402,
한신공영(주),004960,2001/12,54680055,
한신공영(주),004960,2002/12,33341900,
한신공영(주),004960,2003/12,29214659,
한신공영(주),004960,2004/12,26925408,
한신공영(주),004960,2005/12,32924446,
한신공영(주),004960,2006/12,41846461,
한신공영(주),004960,2007/12,42114479,42114479
한신공영(주),004960,2008/12,39531551,39531551
한신공영(주),004960,2009/12,61646307,43701268
한신공영(주),004960,2010/12,51105593,50737396
한신공영(주),004960,2011/12,49649226,49649226
한신공영(주),004960,2012/12,57158409,57158409
한신공영(주),004960,2013/12,60400094,60400094
한신공영(주),004960,2014/12,84899872,84899872
한신공영(주),004960,2015/12,63302442,63302442
한신공영(주),004960,2016/12,59091863,59091863
한신공영(주),004960,2017/12,80490735,80490735
한신공영(주),004960,2018/12,54833509,54833509
한신공영(주),004960,2019/12,57753885,57753885
한신공영(주),004960,2020/12,80694768,80694768
한신공영(주),004960,1982/12,11662283,
한신공영(주),004960,1981/12,7051145,
한신기계공업(주),011700,1987/12,976952,
한신기계공업(주),011700,1988/12,1245582,
한신기계공업(주),011700,1989/12,1470881,
한신기계공업(주),011700,1990/12,1625940,
한신기계공업(주),011700,1991/12,1889022,
한신기계공업(주),011700,1992/12,2091126,
한신기계공업(주),011700,1993/12,2185667,
한신기계공업(주),011700,1986/12,867479,
한신기계공업(주),011700,1995/12,2836661,
한신기계공업(주),011700,1996/12,2527974,
한신기계공업(주),011700,1997/12,2826844,
한신기계공업(주),011700,1998/12,2066549,
한신기계공업(주),011700,1985/12,725438,
한신기계공업(주),011700,2000/12,3137224,
한신기계공업(주),011700,2001/12,4145436,
한신기계공업(주),011700,1994/12,2723352,
한신기계공업(주),011700,2002/12,4102725,
한신기계공업(주),011700,2004/12,4772090,
한신기계공업(주),011700,2005/12,6505966,
한신기계공업(주),011700,2006/12,3827403,
한신기계공업(주),011700,2007/12,3995133,3995133
한신기계공업(주),011700,2008/12,5189377,5189377
한신기계공업(주),011700,2009/12,7354998,7354998
한신기계공업(주),011700,2010/12,6470416,5805745
한신기계공업(주),011700,2011/12,5436001,5436001
한신기계공업(주),011700,2012/12,5437623,5437623
한신기계공업(주),011700,2013/12,5776416,5776416
한신기계공업(주),011700,2014/12,5365267,5365267
한신기계공업(주),011700,2015/12,7037542,7037542
한신기계공업(주),011700,2016/12,5224593,5224593
한신기계공업(주),011700,2017/12,5036651,5036651
한신기계공업(주),011700,2018/12,5103986,5103986
한신기계공업(주),011700,2003/12,3917045,
한신기계공업(주),011700,2020/12,5101944,5101944
한신기계공업(주),011700,2019/12,5484788,5484788
한신기계공업(주),011700,1999/12,8073727,
한온시스템(주),018880,1991/12,9984764,
한온시스템(주),018880,1992/12,12100224,
한온시스템(주),018880,1993/12,16256062,
한온시스템(주),018880,1994/12,21486651,
한온시스템(주),018880,1995/12,26220984,
한온시스템(주),018880,1996/12,29630872,
한온시스템(주),018880,1997/12,28711364,
한온시스템(주),018880,1998/12,37504925,
한온시스템(주),018880,1999/12,40568625,
한온시스템(주),018880,2000/12,47853941,
한온시스템(주),018880,2001/12,58139864,
한온시스템(주),018880,2002/12,73038381,
한온시스템(주),018880,2003/12,94734919,
한온시스템(주),018880,2004/12,103483017,
한온시스템(주),018880,1990/12,7344513,
한온시스템(주),018880,2006/12,107659198,
한온시스템(주),018880,2007/12,111236329,111236329
한온시스템(주),018880,1989/12,5224336,
한온시스템(주),018880,2009/12,129383337,129383337
한온시스템(주),018880,2010/12,156435236,151467225
한온시스템(주),018880,2011/12,153872287,153872287
한온시스템(주),018880,2012/12,167445009,167445009
한온시스템(주),018880,2013/12,194066882,194066882
한온시스템(주),018880,2014/12,193924477,193924477
한온시스템(주),018880,2015/12,175269079,175269079
한온시스템(주),018880,2016/12,171346239,171346239
한온시스템(주),018880,2017/12,252011246,252011246
한온시스템(주),018880,2018/12,259084315,259084315
한온시스템(주),018880,2019/12,270936400,270936400
한온시스템(주),018880,2020/12,284734664,284734664
한온시스템(주),018880,2005/12,110552440,
한온시스템(주),018880,2008/12,124510275,124510275
한올바이오파마(주),009420,1987/12,3200532,
한올바이오파마(주),009420,1988/12,4236631,
한올바이오파마(주),009420,1989/12,5126516,
한올바이오파마(주),009420,1990/12,7057000,
한올바이오파마(주),009420,1991/12,8843430,
한올바이오파마(주),009420,1992/12,8942189,
한올바이오파마(주),009420,1993/12,9146256,
한올바이오파마(주),009420,1994/12,9951484,
한올바이오파마(주),009420,1995/12,11745784,
한올바이오파마(주),009420,1996/12,13763055,
한올바이오파마(주),009420,1997/12,16611606,
한올바이오파마(주),009420,1998/12,13498830,
한올바이오파마(주),009420,1999/12,14660383,
한올바이오파마(주),009420,2000/12,19417230,
한올바이오파마(주),009420,2001/12,24472971,
한올바이오파마(주),009420,2002/12,29084056,
한올바이오파마(주),009420,2003/12,30416581,
한올바이오파마(주),009420,2004/12,32076836,
한올바이오파마(주),009420,2005/12,40645119,
한올바이오파마(주),009420,2006/12,47104428,
한올바이오파마(주),009420,2007/12,49004701,49004701
한올바이오파마(주),009420,2008/12,50483740,50483740
한올바이오파마(주),009420,2009/12,46269538,46269538
한올바이오파마(주),009420,2010/12,49311001,49023106
한올바이오파마(주),009420,2011/12,51018757,51018757
한올바이오파마(주),009420,2012/12,38571361,38571361
한올바이오파마(주),009420,2013/12,44608060,44608060
한올바이오파마(주),009420,2014/12,39247745,39247745
한올바이오파마(주),009420,2015/12,41228454,41228454
한올바이오파마(주),009420,2016/12,38185589,38185589
한올바이오파마(주),009420,2017/12,39198108,39198108
한올바이오파마(주),009420,2018/12,43519240,43519240
한올바이오파마(주),009420,2019/12,45866402,45866402
한올바이오파마(주),009420,2020/12,44638242,44638242
한올바이오파마(주),009420,1985/12,2305297,
한올바이오파마(주),009420,1986/12,2647933,
한일시멘트(주),300720,2020/12,101719576,101719576
한일시멘트(주),300720,2019/12,112265670,112265670
한일시멘트(주),300720,2018/12,63227129,63227129
한일철강(주),002220,1986/12,407808,
한일철강(주),002220,1987/12,642720,
한일철강(주),002220,1988/12,743673,
한일철강(주),002220,1990/12,984899,
한일철강(주),002220,1991/12,1205955,
한일철강(주),002220,1989/12,898338,
한일철강(주),002220,1993/12,1514021,
한일철강(주),002220,1992/12,1340718,
한일철강(주),002220,1995/12,3150283,
한일철강(주),002220,1996/12,3250212,
한일철강(주),002220,1997/12,3944619,
한일철강(주),002220,1998/12,5500338,
한일철강(주),002220,1994/12,3148722,
한일철강(주),002220,2000/12,7324292,
한일철강(주),002220,2001/12,6714446,
한일철강(주),002220,2002/12,6457344,
한일철강(주),002220,1999/12,4645206,
한일철강(주),002220,2004/12,5069267,
한일철강(주),002220,2005/12,5274838,
한일철강(주),002220,2006/12,4523490,
한일철강(주),002220,2007/12,8391896,8391896
한일철강(주),002220,2008/12,5859251,5859251
한일철강(주),002220,2009/12,5364431,5364431
한일철강(주),002220,2010/12,6142249,5149800
한일철강(주),002220,2011/12,5805545,5805545
한일철강(주),002220,2012/12,5327472,5327472
한일철강(주),002220,2003/12,5521295,
한일철강(주),002220,2014/12,6347936,6347936
한일철강(주),002220,2015/12,6263285,6263285
한일철강(주),002220,2016/12,6560752,6560752
한일철강(주),002220,2017/12,7831521,7831521
한일철강(주),002220,2018/12,7113905,7113905
한일철강(주),002220,2019/12,10467776,10467776
한일철강(주),002220,2020/12,7738894,7738894
한일철강(주),002220,2013/12,6315434,6315434
한일철강(주),002220,1985/12,855121,
