회사명,거래소코드,회계년도,매출액(영업수익)(*)(천원),매출액(수익)(*)(IFRS)(천원)
삼호개발(주),010960,2006/12,118086767,
삼호개발(주),010960,2007/12,123281566,123281566
삼호개발(주),010960,2008/12,169719267,169719267
삼호개발(주),010960,2009/12,170444047,170444047
삼호개발(주),010960,2010/12,181659227,175270137
삼호개발(주),010960,2011/12,183377376,183377376
삼호개발(주),010960,2012/12,208666152,208666152
삼호개발(주),010960,2013/12,230635764,230635764
삼호개발(주),010960,2014/12,206658712,206658712
삼호개발(주),010960,2015/12,263489064,263489064
삼호개발(주),010960,2016/12,271296022,271296022
삼호개발(주),010960,2017/12,262874513,262874513
삼호개발(주),010960,2018/12,296298960,296298960
삼호개발(주),010960,2019/12,360826473,360826473
삼호개발(주),010960,2020/12,355732845,355732845
삼호개발(주),010960,2001/12,102848804,
삼호개발(주),010960,1999/12,83178892,
삼화왕관(주),004450,1983/12,27306101,
삼화왕관(주),004450,1984/12,29581456,
삼화왕관(주),004450,1985/12,26933069,
삼화왕관(주),004450,1986/12,23616966,
삼화왕관(주),004450,1982/12,23513852,
삼화왕관(주),004450,1988/12,31408140,
삼화왕관(주),004450,1989/12,34537898,
삼화왕관(주),004450,1990/12,37530494,
삼화왕관(주),004450,1981/12,19691945,
삼화왕관(주),004450,1987/12,26628430,
삼화왕관(주),004450,1993/12,40719109,
삼화왕관(주),004450,1994/12,46784958,
삼화왕관(주),004450,1995/12,44787878,
삼화왕관(주),004450,1996/12,48593614,
삼화왕관(주),004450,1997/12,52906985,
삼화왕관(주),004450,1998/12,57244697,
삼화왕관(주),004450,1999/12,64754436,
삼화왕관(주),004450,2000/12,67984236,
삼화왕관(주),004450,2001/12,72873898,
삼화왕관(주),004450,2002/12,72158945,
삼화왕관(주),004450,2003/12,68322057,
삼화왕관(주),004450,2004/12,73824529,
삼화왕관(주),004450,2005/12,74770026,
삼화왕관(주),004450,2006/12,70999469,
삼화왕관(주),004450,2007/12,73037378,73037378
삼화왕관(주),004450,2008/12,78282950,78282950
삼화왕관(주),004450,2009/12,78154421,78154421
삼화왕관(주),004450,2010/12,82810845,82810845
삼화왕관(주),004450,2011/12,91290258,91290258
삼화왕관(주),004450,2012/12,93144703,93144703
삼화왕관(주),004450,2013/12,93638093,93638093
삼화왕관(주),004450,2014/12,96261971,96261971
삼화왕관(주),004450,2015/12,96956950,96956950
삼화왕관(주),004450,2016/12,101631217,101631217
삼화왕관(주),004450,2017/12,104885994,104885994
삼화왕관(주),004450,2018/12,108048039,108048039
삼화왕관(주),004450,2019/12,110318451,110318451
삼화왕관(주),004450,2020/12,106547404,106547404
삼화왕관(주),004450,1991/12,42015991,
삼화왕관(주),004450,1992/12,40810256,
삼화전기(주),009470,1987/12,48397028,
삼화전기(주),009470,1988/12,53388571,
삼화전기(주),009470,1989/12,55964243,
삼화전기(주),009470,1990/12,57899315,
삼화전기(주),009470,1991/12,61806156,
삼화전기(주),009470,1992/12,62479122,
삼화전기(주),009470,1993/12,69926822,
삼화전기(주),009470,1994/12,87281537,
삼화전기(주),009470,1995/12,101867580,
삼화전기(주),009470,1996/12,116330412,
삼화전기(주),009470,1997/12,116546736,
삼화전기(주),009470,1998/12,113184244,
삼화전기(주),009470,1999/12,120443598,
삼화전기(주),009470,2000/12,137419030,
삼화전기(주),009470,2001/12,126543172,
삼화전기(주),009470,2002/12,132357706,
삼화전기(주),009470,2003/12,175809980,
삼화전기(주),009470,2004/12,170636791,
삼화전기(주),009470,2005/12,151213628,
삼화전기(주),009470,2006/12,151094241,
삼화전기(주),009470,2007/12,146405381,146405381
삼화전기(주),009470,2008/12,147138659,147138659
삼화전기(주),009470,2009/12,135162982,135162982
삼화전기(주),009470,2010/12,157208827,157208827
삼화전기(주),009470,2011/12,143449877,143449877
삼화전기(주),009470,2012/12,147374635,147374635
삼화전기(주),009470,2013/12,149827338,149827338
삼화전기(주),009470,2014/12,135592578,135592578
삼화전기(주),009470,2015/12,135970171,135970171
삼화전기(주),009470,2016/12,144067046,144067046
삼화전기(주),009470,2017/12,153869066,153869066
삼화전기(주),009470,2018/12,144581902,144581902
삼화전기(주),009470,2019/12,147247643,147247643
삼화전기(주),009470,2020/12,151540610,151540610
삼화전기(주),009470,1985/12,22551222,
삼화전기(주),009470,1986/12,33734320,
삼화전자공업(주),011230,1987/12,26745015,
삼화전자공업(주),011230,1988/12,41067117,
삼화전자공업(주),011230,1989/12,45796560,
삼화전자공업(주),011230,1990/12,44561138,
삼화전자공업(주),011230,1991/12,46208176,
삼화전자공업(주),011230,1992/12,50268805,
삼화전자공업(주),011230,1993/12,61721568,
삼화전자공업(주),011230,1994/12,71742499,
삼화전자공업(주),011230,1995/12,84440671,
삼화전자공업(주),011230,1996/12,99053045,
삼화전자공업(주),011230,1997/12,114466232,
삼화전자공업(주),011230,1998/12,142270525,
삼화전자공업(주),011230,1999/12,152328550,
삼화전자공업(주),011230,2000/12,162751672,
삼화전자공업(주),011230,2001/12,131217566,
삼화전자공업(주),011230,2002/12,114440616,
삼화전자공업(주),011230,2003/12,85424259,
삼화전자공업(주),011230,2004/12,82486673,
삼화전자공업(주),011230,2005/12,52348348,
삼화전자공업(주),011230,2006/12,42010046,
삼화전자공업(주),011230,2007/12,44980110,44980110
삼화전자공업(주),011230,2008/12,43183758,43183758
삼화전자공업(주),011230,2009/12,38083562,38083562
삼화전자공업(주),011230,2010/12,38588724,38588724
삼화전자공업(주),011230,2011/12,41957854,41957854
삼화전자공업(주),011230,2012/12,39000499,39000499
삼화전자공업(주),011230,2013/12,34442937,34442937
삼화전자공업(주),011230,2014/12,30269147,30269147
삼화전자공업(주),011230,2015/12,23282338,23282338
삼화전자공업(주),011230,2016/12,28021627,28021627
삼화전자공업(주),011230,2017/12,31129045,31129045
삼화전자공업(주),011230,2018/12,32049830,32049830
삼화전자공업(주),011230,2019/12,31689603,31689603
삼화전자공업(주),011230,2020/12,32129639,32129639
삼화전자공업(주),011230,1986/12,16336333,
삼화전자공업(주),011230,1985/12,9365389,
삼화콘덴서공업(주),001820,1983/12,9345074,
삼화콘덴서공업(주),001820,1984/12,12480656,
삼화콘덴서공업(주),001820,1985/12,11230468,
삼화콘덴서공업(주),001820,1986/12,22109582,
삼화콘덴서공업(주),001820,1987/12,30585385,
삼화콘덴서공업(주),001820,1988/12,34976238,
삼화콘덴서공업(주),001820,1989/12,33503353,
삼화콘덴서공업(주),001820,1990/12,32787990,
삼화콘덴서공업(주),001820,1982/12,5964070,
삼화콘덴서공업(주),001820,1992/12,38644572,
삼화콘덴서공업(주),001820,1993/12,43129554,
삼화콘덴서공업(주),001820,1994/12,49365746,
삼화콘덴서공업(주),001820,1995/12,53808051,
삼화콘덴서공업(주),001820,1996/12,55326559,
삼화콘덴서공업(주),001820,1997/12,58455707,
삼화콘덴서공업(주),001820,1998/12,63211887,
삼화콘덴서공업(주),001820,1999/12,79674925,
삼화콘덴서공업(주),001820,1991/12,38255850,
삼화콘덴서공업(주),001820,2000/12,106247054,
삼화콘덴서공업(주),001820,2002/12,99882854,
삼화콘덴서공업(주),001820,2003/12,85946730,
삼화콘덴서공업(주),001820,2004/12,98633944,
삼화콘덴서공업(주),001820,2005/12,82880202,
삼화콘덴서공업(주),001820,2006/12,79891360,
삼화콘덴서공업(주),001820,2007/12,90043203,90043203
삼화콘덴서공업(주),001820,2008/12,94581204,94581204
삼화콘덴서공업(주),001820,2009/12,119571011,119571011
삼화콘덴서공업(주),001820,2010/12,133410191,133410191
삼화콘덴서공업(주),001820,2011/12,119786144,119786144
삼화콘덴서공업(주),001820,2012/12,117750269,117750269
삼화콘덴서공업(주),001820,2013/12,122229644,122229644
삼화콘덴서공업(주),001820,2014/12,111064899,111064899
삼화콘덴서공업(주),001820,2015/12,116216062,116216062
삼화콘덴서공업(주),001820,2016/12,128380617,128380617
삼화콘덴서공업(주),001820,2017/12,153407440,153407440
삼화콘덴서공업(주),001820,2018/12,226553882,226553882
삼화콘덴서공업(주),001820,2001/12,101248834,
삼화콘덴서공업(주),001820,2020/12,188917122,188917122
삼화콘덴서공업(주),001820,2019/12,187799184,187799184
삼화콘덴서공업(주),001820,1981/12,7053021,
삼화페인트공업(주),000390,1986/12,19344827,
삼화페인트공업(주),000390,1988/12,26057440,
삼화페인트공업(주),000390,1989/12,28725133,
삼화페인트공업(주),000390,1990/12,34945567,
삼화페인트공업(주),000390,1991/12,36567155,
삼화페인트공업(주),000390,1992/12,41701689,
삼화페인트공업(주),000390,1993/12,42803179,
삼화페인트공업(주),000390,1994/12,54952378,
삼화페인트공업(주),000390,1995/12,68105031,
삼화페인트공업(주),000390,1996/12,75771967,
삼화페인트공업(주),000390,1997/12,77777773,
삼화페인트공업(주),000390,1998/12,90043751,
삼화페인트공업(주),000390,1999/12,124195666,
삼화페인트공업(주),000390,2000/12,141403712,
삼화페인트공업(주),000390,2001/12,162472116,
삼화페인트공업(주),000390,2002/12,185600950,
삼화페인트공업(주),000390,2003/12,201219669,
삼화페인트공업(주),000390,2004/12,224867657,
삼화페인트공업(주),000390,1985/12,19569893,
삼화페인트공업(주),000390,2006/12,257409095,
삼화페인트공업(주),000390,2007/12,291503895,291503895
삼화페인트공업(주),000390,2008/12,325745164,325745164
삼화페인트공업(주),000390,2009/12,341627702,341627702
삼화페인트공업(주),000390,2010/12,383710271,383710271
삼화페인트공업(주),000390,2011/12,393078719,393078719
삼화페인트공업(주),000390,2012/12,411274076,411274076
삼화페인트공업(주),000390,2013/12,451858780,451858780
삼화페인트공업(주),000390,2014/12,467335289,467335289
삼화페인트공업(주),000390,2015/12,453640041,453640041
삼화페인트공업(주),000390,2016/12,442507882,442507882
삼화페인트공업(주),000390,2017/12,449697315,449697315
삼화페인트공업(주),000390,2018/12,477093761,477093761
삼화페인트공업(주),000390,2019/12,474149235,474149235
삼화페인트공업(주),000390,2020/12,480660029,480660029
삼화페인트공업(주),000390,2005/12,220385084,
삼화페인트공업(주),000390,1987/12,20802568,
상신브레이크(주),041650,2002/12,82314863,
상신브레이크(주),041650,2003/12,86784286,
상신브레이크(주),041650,2004/12,100947983,
상신브레이크(주),041650,2005/12,105590470,
상신브레이크(주),041650,2006/12,113829739,
상신브레이크(주),041650,2007/12,138978046,138978046
상신브레이크(주),041650,2008/12,149808933,149808933
상신브레이크(주),041650,2009/12,155689993,155689993
상신브레이크(주),041650,2010/12,192799851,192799851
상신브레이크(주),041650,2011/12,219214336,219214336
상신브레이크(주),041650,2012/12,235099380,235099380
상신브레이크(주),041650,2013/12,251897152,251897152
상신브레이크(주),041650,2014/12,283668868,283668868
상신브레이크(주),041650,2015/12,294441139,294441139
상신브레이크(주),041650,2016/12,301380620,301380620
상신브레이크(주),041650,2017/12,301012456,301012456
상신브레이크(주),041650,2018/12,296088570,296088570
상신브레이크(주),041650,2019/12,304956150,304956150
상신브레이크(주),041650,2020/12,276364616,276364616
상신브레이크(주),041650,2001/12,72785223,
상신브레이크(주),041650,2000/12,68915993,
새론오토모티브(주),075180,1999/12,22022808,
새론오토모티브(주),075180,2002/12,63740979,
새론오토모티브(주),075180,2001/12,49357606,
새론오토모티브(주),075180,2004/12,86358534,
새론오토모티브(주),075180,2005/12,98876514,
새론오토모티브(주),075180,2006/12,106271732,
새론오토모티브(주),075180,2007/12,115211793,115211793
새론오토모티브(주),075180,2008/12,78982008,78982008
새론오토모티브(주),075180,2009/12,88943544,88943544
새론오토모티브(주),075180,2010/12,102347483,102347483
새론오토모티브(주),075180,2011/12,120233877,120233877
새론오토모티브(주),075180,2012/12,128142885,128142885
새론오토모티브(주),075180,2013/12,136132779,136132779
새론오토모티브(주),075180,2014/12,139486691,139486691
새론오토모티브(주),075180,2015/12,144051715,144051715
새론오토모티브(주),075180,2016/12,139327369,139327369
새론오토모티브(주),075180,2017/12,124970710,124970710
새론오토모티브(주),075180,2018/12,118720022,118720022
새론오토모티브(주),075180,2019/12,121102993,121102993
새론오토모티브(주),075180,2020/12,106767200,106767200
새론오토모티브(주),075180,2000/12,47773937,
새론오토모티브(주),075180,2003/12,70944101,
샘표(주),007540,1984/06,19334166,
샘표(주),007540,1985/06,23496226,
샘표(주),007540,1986/06,28364060,
샘표(주),007540,1987/06,30875663,
샘표(주),007540,1988/06,33474348,
샘표(주),007540,1989/06,37535536,
샘표(주),007540,1990/06,41391113,
샘표(주),007540,1991/06,46070762,
샘표(주),007540,1992/06,49545334,
샘표(주),007540,1993/06,52238848,
샘표(주),007540,1994/06,58210832,
샘표(주),007540,1995/06,62518311,
샘표(주),007540,1996/06,65233020,
샘표(주),007540,1997/06,69018941,
샘표(주),007540,1998/06,80037975,
샘표(주),007540,1999/06,84896235,
샘표(주),007540,2000/06,87837758,
샘표(주),007540,2001/06,89907838,
샘표(주),007540,2002/06,95306046,
샘표(주),007540,2003/06,102618214,
샘표(주),007540,2004/06,106767424,
샘표(주),007540,2005/12,109882015,
샘표(주),007540,2006/12,122433579,
샘표(주),007540,2007/12,124837404,124837404
샘표(주),007540,2008/12,165834269,165834269
샘표(주),007540,2009/12,184162285,184162285
샘표(주),007540,2010/12,195708690,195708690
샘표(주),007540,2011/12,226284354,226284354
샘표(주),007540,2012/12,227069149,227069149
샘표(주),007540,2013/12,239157211,239157211
샘표(주),007540,2014/12,236668609,236668609
샘표(주),007540,2015/12,246646695,246646695
샘표(주),007540,2016/12,2779083,2779083
샘표(주),007540,2017/12,6204961,6204961
샘표(주),007540,2018/12,9584716,9584716
샘표(주),007540,2019/12,15082219,15082219
샘표(주),007540,2020/12,18279058,18279058
샘표(주),007540,1981/12,15837063,
샘표(주),007540,1983/06,18539370,
샘표식품(주),248170,2018/12,269105522,269105522
샘표식품(주),248170,2019/12,272026469,272026469
샘표식품(주),248170,2020/12,309027672,309027672
샘표식품(주),248170,2017/12,267885199,267885199
샘표식품(주),248170,2016/12,131196285,131196285
서울도시가스(주),017390,1988/12,17617524,
서울도시가스(주),017390,1989/12,28107072,
서울도시가스(주),017390,1990/12,45113101,
서울도시가스(주),017390,1991/12,68324335,
서울도시가스(주),017390,1992/12,104202834,
서울도시가스(주),017390,1993/12,159099338,
서울도시가스(주),017390,1994/12,204302614,
서울도시가스(주),017390,1987/12,12147076,
서울도시가스(주),017390,1996/12,306580455,
