회사명,거래소코드,회계년도,보통주자본금(천원),보통주자본금(IFRS)(천원)
한솔홀딩스(주),004150,1997/12,101864360,
한솔홀딩스(주),004150,1998/12,113297955,
한솔홀딩스(주),004150,1982/12,4295289,
한솔홀딩스(주),004150,2000/12,218122350,
한솔홀딩스(주),004150,2001/12,218122350,
한솔홀딩스(주),004150,2002/12,218122350,
한솔홀딩스(주),004150,2003/12,218122350,
한솔홀딩스(주),004150,2004/12,218122350,
한솔홀딩스(주),004150,2005/12,218122350,
한솔홀딩스(주),004150,2006/12,218122350,
한솔홀딩스(주),004150,2007/12,218122350,218122350
한솔홀딩스(주),004150,2008/12,218122350,218122350
한솔홀딩스(주),004150,2009/12,218122350,218122350
한솔홀딩스(주),004150,2010/12,218122350,218122350
한솔홀딩스(주),004150,2011/12,218122350,218122350
한솔홀딩스(주),004150,2012/12,218122350,218122350
한솔홀딩스(주),004150,2013/12,218122350,218122350
한솔홀딩스(주),004150,2014/12,218122350,218122350
한솔홀딩스(주),004150,2015/12,192983675,192983675
한솔홀딩스(주),004150,2016/12,231799355,231799355
한솔홀딩스(주),004150,1981/12,4295289,
한솔홀딩스(주),004150,2018/12,231799355,231799355
한솔홀딩스(주),004150,2019/12,235918395,235918395
한솔홀딩스(주),004150,2020/12,42008577,42008577
한솔홀딩스(주),004150,2017/12,231799355,231799355
한솔홀딩스(주),004150,1999/12,218104600,
한신공영(주),004960,1983/12,26000000,
한신공영(주),004960,1984/12,26000000,
한신공영(주),004960,1985/12,26704000,
한신공영(주),004960,1986/12,26704000,
한신공영(주),004960,1987/12,26704000,
한신공영(주),004960,1988/12,33380000,
한신공영(주),004960,1989/12,33380000,
한신공영(주),004960,1990/12,33444215,
한신공영(주),004960,1991/12,49230020,
한신공영(주),004960,1992/12,49230020,
한신공영(주),004960,1993/12,66050390,
한신공영(주),004960,1994/12,78550390,
한신공영(주),004960,1995/12,78550390,
한신공영(주),004960,1996/12,78550390,
한신공영(주),004960,1997/12,,
한신공영(주),004960,1998/12,,
한신공영(주),004960,1999/12,7809725,
한신공영(주),004960,2000/12,7809725,
한신공영(주),004960,2001/12,82923015,
한신공영(주),004960,2002/12,49541955,
한신공영(주),004960,2003/12,49541955,
한신공영(주),004960,2004/12,49541955,
한신공영(주),004960,2005/12,49541955,
한신공영(주),004960,2006/12,49541955,
한신공영(주),004960,2007/12,49541955,49541955
한신공영(주),004960,2008/12,49541955,49541955
한신공영(주),004960,2009/12,49541955,49541955
한신공영(주),004960,2010/12,49541955,49541955
한신공영(주),004960,2011/12,49541955,49541955
한신공영(주),004960,2012/12,49541955,49541955
한신공영(주),004960,2013/12,49541955,49541955
한신공영(주),004960,2014/12,49541955,49541955
한신공영(주),004960,2015/12,49541955,49541955
한신공영(주),004960,2016/12,50832275,50832275
한신공영(주),004960,2017/12,54479665,54479665
한신공영(주),004960,2018/12,57853510,57853510
한신공영(주),004960,2019/12,57853510,57853510
한신공영(주),004960,2020/12,57853510,57853510
한신공영(주),004960,1982/12,26000000,
한신공영(주),004960,1981/12,14000000,
한신기계공업(주),011700,1987/12,1500000,
한신기계공업(주),011700,1988/12,2150000,
한신기계공업(주),011700,1989/12,2600000,
한신기계공업(주),011700,1990/12,3000000,
한신기계공업(주),011700,1991/12,3800000,
한신기계공업(주),011700,1992/12,3950000,
한신기계공업(주),011700,1993/12,5000000,
한신기계공업(주),011700,1986/12,1000000,
한신기계공업(주),011700,1995/12,5080000,
한신기계공업(주),011700,1996/12,5200000,
한신기계공업(주),011700,1997/12,5250000,
한신기계공업(주),011700,1998/12,9850000,
한신기계공업(주),011700,1985/12,1000000,
한신기계공업(주),011700,2000/12,13595445,
한신기계공업(주),011700,2001/12,13595445,
한신기계공업(주),011700,1994/12,5000000,
한신기계공업(주),011700,2002/12,14300000,
한신기계공업(주),011700,2004/12,14300000,
한신기계공업(주),011700,2005/12,14300000,
한신기계공업(주),011700,2006/12,14300000,
한신기계공업(주),011700,2007/12,14300000,14300000
한신기계공업(주),011700,2008/12,14300000,14300000
한신기계공업(주),011700,2009/12,14300000,14300000
한신기계공업(주),011700,2010/12,15710255,15710255
한신기계공업(주),011700,2011/12,16223076,16223076
한신기계공업(주),011700,2012/12,16223076,16223076
한신기계공업(주),011700,2013/12,16223076,16223076
한신기계공업(주),011700,2014/12,16223076,16223076
한신기계공업(주),011700,2015/12,16223076,16223076
한신기계공업(주),011700,2016/12,16223076,16223076
한신기계공업(주),011700,2017/12,16223076,16223076
한신기계공업(주),011700,2018/12,16223076,16223076
한신기계공업(주),011700,2003/12,14300000,
한신기계공업(주),011700,2020/12,16223076,16223076
한신기계공업(주),011700,2019/12,16223076,16223076
한신기계공업(주),011700,1999/12,13595445,
한온시스템(주),018880,1991/12,37360000,
한온시스템(주),018880,1992/12,37360000,
한온시스템(주),018880,1993/12,37360000,
한온시스템(주),018880,1994/12,37360000,
한온시스템(주),018880,1995/12,37360000,
한온시스템(주),018880,1996/12,53380000,
한온시스템(주),018880,1997/12,53380000,
한온시스템(주),018880,1998/12,53380000,
한온시스템(주),018880,1999/12,53380000,
한온시스템(주),018880,2000/12,53380000,
한온시스템(주),018880,2001/12,53380000,
한온시스템(주),018880,2002/12,53380000,
한온시스템(주),018880,2003/12,53380000,
한온시스템(주),018880,2004/12,53380000,
한온시스템(주),018880,1990/12,37360000,
한온시스템(주),018880,2006/12,53380000,
한온시스템(주),018880,2007/12,53380000,53380000
한온시스템(주),018880,1989/12,27360000,
한온시스템(주),018880,2009/12,53380000,53380000
한온시스템(주),018880,2010/12,53380000,53380000
한온시스템(주),018880,2011/12,53380000,53380000
한온시스템(주),018880,2012/12,53380000,53380000
한온시스템(주),018880,2013/12,53380000,53380000
한온시스템(주),018880,2014/12,53380000,53380000
한온시스템(주),018880,2015/12,53380000,53380000
한온시스템(주),018880,2016/12,53380000,53380000
한온시스템(주),018880,2017/12,53380000,53380000
한온시스템(주),018880,2018/12,53380000,53380000
한온시스템(주),018880,2019/12,53380000,53380000
한온시스템(주),018880,2020/12,53380000,53380000
한온시스템(주),018880,2005/12,53380000,
한온시스템(주),018880,2008/12,53380000,53380000
한올바이오파마(주),009420,1987/12,1000000,
한올바이오파마(주),009420,1988/12,1000000,
한올바이오파마(주),009420,1989/12,3000000,
한올바이오파마(주),009420,1990/12,3000000,
한올바이오파마(주),009420,1991/12,3900000,
한올바이오파마(주),009420,1992/12,3900000,
한올바이오파마(주),009420,1993/12,6006000,
한올바이오파마(주),009420,1994/12,10870000,
한올바이오파마(주),009420,1995/12,11050215,
한올바이오파마(주),009420,1996/12,15000000,
한올바이오파마(주),009420,1997/12,15000000,
한올바이오파마(주),009420,1998/12,15000000,
한올바이오파마(주),009420,1999/12,15000000,
한올바이오파마(주),009420,2000/12,15000000,
한올바이오파마(주),009420,2001/12,15000000,
한올바이오파마(주),009420,2002/12,15000000,
한올바이오파마(주),009420,2003/12,15000000,
한올바이오파마(주),009420,2004/12,15000000,
한올바이오파마(주),009420,2005/12,15000000,
한올바이오파마(주),009420,2006/12,18500000,
한올바이오파마(주),009420,2007/12,18500000,18500000
한올바이오파마(주),009420,2008/12,18500000,18500000
한올바이오파마(주),009420,2009/12,18500000,18500000
한올바이오파마(주),009420,2010/12,18500000,18500000
한올바이오파마(주),009420,2011/12,18657500,18657500
한올바이오파마(주),009420,2012/12,20600250,20600250
한올바이오파마(주),009420,2013/12,20901869,20901869
한올바이오파마(주),009420,2014/12,20901869,20901869
한올바이오파마(주),009420,2015/12,25767378,25767378
한올바이오파마(주),009420,2016/12,26120319,26120319
한올바이오파마(주),009420,2017/12,26120319,26120319
한올바이오파마(주),009420,2018/12,26120319,26120319
한올바이오파마(주),009420,2019/12,26120319,26120319
한올바이오파마(주),009420,2020/12,26120319,26120319
한올바이오파마(주),009420,1985/12,1000000,
한올바이오파마(주),009420,1986/12,1000000,
한일시멘트(주),300720,2020/12,34630770,34630770
한일시멘트(주),300720,2019/12,20724850,20724850
한일시멘트(주),300720,2018/12,20724850,20724850
한일철강(주),002220,1986/12,2500000,
한일철강(주),002220,1987/12,2500000,
한일철강(주),002220,1988/12,4500000,
한일철강(주),002220,1990/12,4500000,
한일철강(주),002220,1991/12,4500000,
한일철강(주),002220,1989/12,4500000,
한일철강(주),002220,1993/12,6392240,
한일철강(주),002220,1992/12,5246250,
한일철강(주),002220,1995/12,7575600,
한일철강(주),002220,1996/12,7948130,
한일철강(주),002220,1997/12,8417515,
한일철강(주),002220,1998/12,8906065,
한일철강(주),002220,1994/12,7342915,
한일철강(주),002220,2000/12,15454475,
한일철강(주),002220,2001/12,15454475,
한일철강(주),002220,2002/12,15454475,
한일철강(주),002220,1999/12,14370825,
한일철강(주),002220,2004/12,10200000,
한일철강(주),002220,2005/12,10200000,
한일철강(주),002220,2006/12,10200000,
한일철강(주),002220,2007/12,10200000,10200000
한일철강(주),002220,2008/12,10200000,10200000
한일철강(주),002220,2009/12,10200000,10200000
한일철강(주),002220,2010/12,10200000,10200000
한일철강(주),002220,2011/12,10200000,10200000
한일철강(주),002220,2012/12,10200000,10200000
한일철강(주),002220,2003/12,10200000,
한일철강(주),002220,2014/12,10200000,10200000
한일철강(주),002220,2015/12,10200000,10200000
한일철강(주),002220,2016/12,10200000,10200000
한일철강(주),002220,2017/12,10200000,10200000
한일철강(주),002220,2018/12,11161165,11161165
한일철강(주),002220,2019/12,11161165,11161165
한일철강(주),002220,2020/12,12441177,12441177
한일철강(주),002220,2013/12,10200000,10200000
한일철강(주),002220,1985/12,700000,
한일현대시멘트(주),006390,1981/12,3000000,
한일현대시멘트(주),006390,1984/12,6720000,
한일현대시멘트(주),006390,1985/12,7200000,
한일현대시멘트(주),006390,1986/12,10800000,
한일현대시멘트(주),006390,1987/12,13750000,
한일현대시멘트(주),006390,1988/12,13761415,
한일현대시멘트(주),006390,1989/12,13761415,
한일현대시멘트(주),006390,1990/12,13761415,
한일현대시멘트(주),006390,1991/12,18000000,
한일현대시멘트(주),006390,1992/12,18000000,
한일현대시멘트(주),006390,1993/12,18000000,
한일현대시멘트(주),006390,1994/12,18000000,
한일현대시멘트(주),006390,1995/12,18000000,
한일현대시멘트(주),006390,1996/12,18000000,
한일현대시멘트(주),006390,1997/12,18000000,
한일현대시멘트(주),006390,1998/12,18000000,
한일현대시멘트(주),006390,1999/12,36720000,
한일현대시멘트(주),006390,2000/12,36720000,
한일현대시멘트(주),006390,1983/12,4800000,
한일현대시멘트(주),006390,2002/12,36720000,
한일현대시멘트(주),006390,2003/12,36720000,
한일현대시멘트(주),006390,2004/12,36720000,
한일현대시멘트(주),006390,2005/12,36720000,
한일현대시멘트(주),006390,2006/12,36720000,
한일현대시멘트(주),006390,2007/12,36720000,36720000
한일현대시멘트(주),006390,2008/12,36720000,36720000
한일현대시멘트(주),006390,2009/12,36720000,36720000
한일현대시멘트(주),006390,2010/12,36720000,36720000
한일현대시멘트(주),006390,2011/12,36720000,36720000
한일현대시멘트(주),006390,2012/12,36720000,36720000
한일현대시멘트(주),006390,2013/12,36720000,36720000
한일현대시멘트(주),006390,2014/12,43774770,43774770
한일현대시멘트(주),006390,2015/12,43774770,43774770
한일현대시멘트(주),006390,2016/12,83792720,83792720
한일현대시멘트(주),006390,2017/12,83792720,83792720
한일현대시멘트(주),006390,2018/12,83792720,83792720
한일현대시멘트(주),006390,2019/12,84106450,84106450
한일현대시멘트(주),006390,2020/12,84106450,84106450
한일현대시멘트(주),006390,1982/12,3000000,
한일현대시멘트(주),006390,2001/12,36720000,
한일홀딩스(주),003300,1983/12,12000000,
한일홀딩스(주),003300,1984/12,12000000,
한일홀딩스(주),003300,1985/12,12000000,
한일홀딩스(주),003300,1986/12,12000000,
한일홀딩스(주),003300,1987/12,12000000,
한일홀딩스(주),003300,1988/12,14100000,
한일홀딩스(주),003300,1989/12,14100000,
한일홀딩스(주),003300,1990/12,14100000,
한일홀딩스(주),003300,1991/12,17000000,
한일홀딩스(주),003300,1992/12,17000000,
한일홀딩스(주),003300,1993/12,17000000,
한일홀딩스(주),003300,1994/12,20400000,
한일홀딩스(주),003300,1995/12,20400000,
한일홀딩스(주),003300,1996/12,22865405,
한일홀딩스(주),003300,1982/12,9000000,
한일홀딩스(주),003300,1998/12,31664035,
한일홀딩스(주),003300,1999/12,31664035,
한일홀딩스(주),003300,2000/12,31664035,
한일홀딩스(주),003300,2001/12,31664035,
한일홀딩스(주),003300,2002/12,34415435,
한일홀딩스(주),003300,2003/12,34415435,
한일홀딩스(주),003300,2004/12,37726565,
한일홀딩스(주),003300,2005/12,37726565,
한일홀딩스(주),003300,2006/12,37726565,
한일홀딩스(주),003300,2007/12,37726565,37726565
한일홀딩스(주),003300,2008/12,37726565,37726565
한일홀딩스(주),003300,2009/12,37726565,37726565
한일홀딩스(주),003300,2010/12,37726565,37726565
한일홀딩스(주),003300,2011/12,37726565,37726565
한일홀딩스(주),003300,2012/12,37726565,37726565
한일홀딩스(주),003300,2013/12,37726565,37726565
한일홀딩스(주),003300,1981/12,9000000,
한일홀딩스(주),003300,2015/12,37726565,37726565
한일홀딩스(주),003300,2016/12,37726565,37726565
한일홀딩스(주),003300,2017/12,37726565,37726565
한일홀딩스(주),003300,2018/12,31349890,31349890
한일홀딩스(주),003300,2019/12,31342450,31342450
한일홀딩스(주),003300,2020/12,31342450,31342450
한일홀딩스(주),003300,2014/12,37726565,37726565
한일홀딩스(주),003300,1997/12,25114655,
한전산업개발(주),130660,2001/12,16300000,
한전산업개발(주),130660,2002/12,16300000,
한전산업개발(주),130660,2003/12,16300000,
한전산업개발(주),130660,2004/12,16300000,
한전산업개발(주),130660,2005/12,16300000,
한전산업개발(주),130660,2006/12,16300000,
한전산업개발(주),130660,2007/12,16300000,16300000
