회사명,거래소코드,회계년도,자산(*)(천원),자산(*)(IFRS)(천원)
에스케이아이이테크놀로지(주),361610,2020/12,1667980192,1667980192
에스케이케미칼(주),285130,2019/12,1902471752,1902471752
에스케이케미칼(주),285130,2020/12,1744584816,1744584816
에스케이케미칼(주),285130,2018/12,1578243617,1578243617
에스케이케미칼(주),285130,2017/12,1660155027,1660155027
에스케이텔레콤(주),017670,1990/12,171408705,
에스케이텔레콤(주),017670,1991/12,300081329,
에스케이텔레콤(주),017670,1992/12,498388812,
에스케이텔레콤(주),017670,1993/12,751629502,
에스케이텔레콤(주),017670,1994/12,1540660112,
에스케이텔레콤(주),017670,1995/12,2777280874,
에스케이텔레콤(주),017670,1996/12,3258609285,
에스케이텔레콤(주),017670,1997/12,4103311322,
에스케이텔레콤(주),017670,1998/12,4060770825,
에스케이텔레콤(주),017670,1999/12,6213074016,
에스케이텔레콤(주),017670,2000/12,9053631561,
에스케이텔레콤(주),017670,2001/12,10627935710,
에스케이텔레콤(주),017670,1989/12,88981842,
에스케이텔레콤(주),017670,2003/12,13375959122,
에스케이텔레콤(주),017670,2004/12,14020704654,
에스케이텔레콤(주),017670,2005/12,14521676459,
에스케이텔레콤(주),017670,2006/12,15814053326,
에스케이텔레콤(주),017670,2007/12,18143048865,18143048865
에스케이텔레콤(주),017670,2008/12,18617495041,18617495041
에스케이텔레콤(주),017670,2009/12,19297633101,19297633101
에스케이텔레콤(주),017670,2010/12,18959912474,19727126311
에스케이텔레콤(주),017670,2011/12,20520527405,20520527405
에스케이텔레콤(주),017670,2012/12,22249502341,22249502341
에스케이텔레콤(주),017670,2013/12,22827419888,22827419888
에스케이텔레콤(주),017670,2014/12,22712462000,22712462000
에스케이텔레콤(주),017670,2015/12,23146940000,23146940000
에스케이텔레콤(주),017670,2016/12,25448574000,25448574000
에스케이텔레콤(주),017670,2017/12,25557522000,25557522000
에스케이텔레콤(주),017670,1988/12,44654731,
에스케이텔레콤(주),017670,2019/12,30839367000,30839367000
에스케이텔레콤(주),017670,2020/12,31986451000,31986451000
에스케이텔레콤(주),017670,2002/12,12721218264,
에스케이텔레콤(주),017670,2018/12,28848023000,28848023000
에스케이하이닉스(주),000660,1991/12,1410525352,
에스케이하이닉스(주),000660,1992/12,1593979769,
에스케이하이닉스(주),000660,1993/12,2192029693,
에스케이하이닉스(주),000660,1994/12,3270337630,
에스케이하이닉스(주),000660,1995/12,4048984220,
에스케이하이닉스(주),000660,1996/12,6263500031,
에스케이하이닉스(주),000660,1997/12,10764160389,
에스케이하이닉스(주),000660,1998/12,12517754186,
에스케이하이닉스(주),000660,1999/12,20388596698,
에스케이하이닉스(주),000660,2000/12,17899846175,
에스케이하이닉스(주),000660,2001/12,12004281557,
에스케이하이닉스(주),000660,2002/12,9068757222,
에스케이하이닉스(주),000660,2003/12,6906051941,
에스케이하이닉스(주),000660,2004/12,8255022000,
에스케이하이닉스(주),000660,2005/12,10265400752,
에스케이하이닉스(주),000660,2006/12,13625806530,
에스케이하이닉스(주),000660,2007/12,14866812157,14866812157
에스케이하이닉스(주),000660,2008/12,13199340191,13199340191
에스케이하이닉스(주),000660,2009/12,13424766963,13424766963
에스케이하이닉스(주),000660,2010/12,15940007000,16004260000
에스케이하이닉스(주),000660,2011/12,16393910000,16393910000
에스케이하이닉스(주),000660,2012/12,18203484000,18203484000
에스케이하이닉스(주),000660,2013/12,19896259000,19896259000
에스케이하이닉스(주),000660,2014/12,25348900000,25348900000
에스케이하이닉스(주),000660,2015/12,28742198000,28742198000
에스케이하이닉스(주),000660,2016/12,31399093000,31399093000
에스케이하이닉스(주),000660,2017/12,44312846000,44312846000
에스케이하이닉스(주),000660,2018/12,60980608000,60980608000
에스케이하이닉스(주),000660,2019/12,57710070000,57710070000
에스케이하이닉스(주),000660,2020/12,64071005000,64071005000
에스케이하이닉스(주),000660,1989/12,857729937,
에스케이하이닉스(주),000660,1990/12,1262553792,
에쓰-오일(주),010950,1987/12,469178745,
에쓰-오일(주),010950,1988/12,590059638,
에쓰-오일(주),010950,1989/12,647482808,
에쓰-오일(주),010950,1990/12,1151089601,
에쓰-오일(주),010950,1991/12,1786747211,
에쓰-오일(주),010950,1992/12,2040842804,
에쓰-오일(주),010950,1993/12,2110964705,
에쓰-오일(주),010950,1994/12,2628036871,
에쓰-오일(주),010950,1995/12,3128695504,
에쓰-오일(주),010950,1996/12,3871851168,
에쓰-오일(주),010950,1997/12,5226737010,
에쓰-오일(주),010950,1998/12,5016765747,
에쓰-오일(주),010950,1999/12,5493674170,
에쓰-오일(주),010950,2000/12,5063167081,
에쓰-오일(주),010950,2001/12,4905177496,
에쓰-오일(주),010950,2002/12,4661010582,
에쓰-오일(주),010950,2003/12,4755986914,
에쓰-오일(주),010950,2004/12,5545661724,
에쓰-오일(주),010950,2005/12,6114528848,
에쓰-오일(주),010950,2006/12,6663938544,
에쓰-오일(주),010950,2007/12,9459371810,9459371810
에쓰-오일(주),010950,2008/12,7655788692,7655788692
에쓰-오일(주),010950,2009/12,9049990000,9049990000
에쓰-오일(주),010950,2010/12,10001520000,10003498000
에쓰-오일(주),010950,2011/12,13204101000,13204101000
에쓰-오일(주),010950,2012/12,12492041000,12492041000
에쓰-오일(주),010950,2013/12,11914935000,11914935000
에쓰-오일(주),010950,2014/12,10249414000,10249414000
에쓰-오일(주),010950,2015/12,10784946000,10784946000
에쓰-오일(주),010950,2016/12,13950676000,13950676000
에쓰-오일(주),010950,2017/12,15077563000,15077563000
에쓰-오일(주),010950,2018/12,16081512000,16081512000
에쓰-오일(주),010950,2019/12,16455433000,16455433000
에쓰-오일(주),010950,2020/12,15671847000,15671847000
에쓰-오일(주),010950,1986/12,564734045,
에쓰-오일(주),010950,1985/12,508519548,
에쓰씨엔지니어링(주),023960,1986/12,43849634,
에쓰씨엔지니어링(주),023960,1987/12,43036365,
에쓰씨엔지니어링(주),023960,1988/12,47082606,
에쓰씨엔지니어링(주),023960,1989/12,49531517,
에쓰씨엔지니어링(주),023960,1990/12,50639477,
에쓰씨엔지니어링(주),023960,1991/12,53130563,
에쓰씨엔지니어링(주),023960,1992/12,44772213,
에쓰씨엔지니어링(주),023960,1993/12,69431774,
에쓰씨엔지니어링(주),023960,1994/12,73553407,
에쓰씨엔지니어링(주),023960,1995/12,84011294,
에쓰씨엔지니어링(주),023960,1996/12,73438131,
에쓰씨엔지니어링(주),023960,1997/12,83755766,
에쓰씨엔지니어링(주),023960,1998/12,97056231,
에쓰씨엔지니어링(주),023960,1999/12,81968969,
에쓰씨엔지니어링(주),023960,2000/12,78970675,
에쓰씨엔지니어링(주),023960,2001/12,89488590,
에쓰씨엔지니어링(주),023960,2002/12,98344234,
에쓰씨엔지니어링(주),023960,2003/12,94315753,
에쓰씨엔지니어링(주),023960,2004/12,105037601,
에쓰씨엔지니어링(주),023960,2005/12,128021851,
에쓰씨엔지니어링(주),023960,2006/12,47630103,
에쓰씨엔지니어링(주),023960,2007/12,62614815,62614815
에쓰씨엔지니어링(주),023960,2008/12,75714644,75714644
에쓰씨엔지니어링(주),023960,2009/12,61954945,61954945
에쓰씨엔지니어링(주),023960,2010/12,81275470,81431707
에쓰씨엔지니어링(주),023960,2011/12,107438264,107438264
에쓰씨엔지니어링(주),023960,2012/12,83717388,83717388
에쓰씨엔지니어링(주),023960,2013/12,83191503,83191503
에쓰씨엔지니어링(주),023960,2014/12,84624647,84624647
에쓰씨엔지니어링(주),023960,2015/12,123313613,123313613
에쓰씨엔지니어링(주),023960,2016/12,98115157,98115157
에쓰씨엔지니어링(주),023960,2017/12,93154869,93154869
에쓰씨엔지니어링(주),023960,2018/12,102093438,102093438
에쓰씨엔지니어링(주),023960,2019/12,73478490,73478490
에쓰씨엔지니어링(주),023960,2020/12,68596640,68596640
에쓰씨엔지니어링(주),023960,1985/12,29894731,
에쓰씨엔지니어링(주),023960,1984/12,17350118,
에어부산(주),298690,2009/12,66443841,
에어부산(주),298690,2010/12,58192658,
에어부산(주),298690,2011/12,75692552,
에어부산(주),298690,2012/12,89576164,
에어부산(주),298690,2013/12,93386562,
에어부산(주),298690,2014/12,140269329,
에어부산(주),298690,2015/12,168428082,172296934
에어부산(주),298690,2016/12,206615347,206615347
에어부산(주),298690,2017/12,268494999,268494999
에어부산(주),298690,2018/12,302699757,302699757
에어부산(주),298690,2019/12,985775844,985775844
에어부산(주),298690,2020/12,1034490407,1034490407
에어부산(주),298690,2008/12,49259751,
에어부산(주),298690,2007/12,24374936,
에이치디씨(주),012630,1990/12,770995068,
에이치디씨(주),012630,1991/12,861563007,
에이치디씨(주),012630,1992/12,988930978,
에이치디씨(주),012630,1994/12,1516411533,
에이치디씨(주),012630,1993/12,1111735282,
에이치디씨(주),012630,1996/12,1991031413,
에이치디씨(주),012630,1995/12,1742496659,
에이치디씨(주),012630,1998/12,3498516835,
에이치디씨(주),012630,1999/12,3346539374,
에이치디씨(주),012630,2000/12,3950053889,
에이치디씨(주),012630,2001/12,2856049466,
에이치디씨(주),012630,1997/12,2905247502,
에이치디씨(주),012630,2003/12,2342431669,
에이치디씨(주),012630,2004/12,2495291604,
에이치디씨(주),012630,2002/12,2542448926,
에이치디씨(주),012630,2006/12,3453896211,
에이치디씨(주),012630,2007/12,3693065761,3693065761
에이치디씨(주),012630,2008/12,4315549763,4315549763
에이치디씨(주),012630,2009/12,5141496507,5141496507
에이치디씨(주),012630,2010/12,5463600863,5471570855
에이치디씨(주),012630,2011/12,5923368984,5923368984
에이치디씨(주),012630,2012/12,5648965373,5648965373
에이치디씨(주),012630,2013/12,5376148211,5376148211
에이치디씨(주),012630,2014/12,4954688148,4954688148
에이치디씨(주),012630,2015/12,4484707903,4484707903
에이치디씨(주),012630,2005/12,3019414210,
에이치디씨(주),012630,2017/12,5352177077,5352177077
에이치디씨(주),012630,2018/12,1917052649,1917052649
에이치디씨(주),012630,2019/12,2037641903,2037641903
에이치디씨(주),012630,2020/12,2108790887,2108790887
에이치디씨(주),012630,1989/12,573823836,
에이치디씨(주),012630,2016/12,4789026878,4789026878
에이치디씨아이콘트롤스(주),039570,2001/12,14210269,
에이치디씨아이콘트롤스(주),039570,2002/12,24645955,
에이치디씨아이콘트롤스(주),039570,2003/12,19958489,
에이치디씨아이콘트롤스(주),039570,2004/12,17097088,
에이치디씨아이콘트롤스(주),039570,2005/12,45703290,
에이치디씨아이콘트롤스(주),039570,2000/12,16208646,
에이치디씨아이콘트롤스(주),039570,2007/12,68431485,
에이치디씨아이콘트롤스(주),039570,2008/12,85526870,
에이치디씨아이콘트롤스(주),039570,2009/12,68227044,
에이치디씨아이콘트롤스(주),039570,2010/12,86514433,87697534
에이치디씨아이콘트롤스(주),039570,2011/12,95262171,95262171
에이치디씨아이콘트롤스(주),039570,2012/12,119868513,119868513
에이치디씨아이콘트롤스(주),039570,2013/12,122376124,122376124
에이치디씨아이콘트롤스(주),039570,2014/12,124476330,124476330
에이치디씨아이콘트롤스(주),039570,2015/12,204608906,204608906
에이치디씨아이콘트롤스(주),039570,2016/12,217137042,217137042
에이치디씨아이콘트롤스(주),039570,2017/12,242217146,242217146
에이치디씨아이콘트롤스(주),039570,2018/12,278452697,278452697
에이치디씨아이콘트롤스(주),039570,2019/12,237425754,237425754
에이치디씨아이콘트롤스(주),039570,2020/12,218048987,218048987
에이치디씨아이콘트롤스(주),039570,2006/12,55403073,
에이치디씨아이콘트롤스(주),039570,1999/12,7730632,
에이치디씨현대산업개발(주),294870,2020/12,6133753526,6133753526
에이치디씨현대산업개발(주),294870,2019/12,4407263472,4407263472
에이치디씨현대산업개발(주),294870,2018/12,4852055260,4852055260
에이치디씨현대이피(주),089470,2002/12,42995772,
에이치디씨현대이피(주),089470,2004/12,47162270,
에이치디씨현대이피(주),089470,2003/12,41791372,
에이치디씨현대이피(주),089470,2005/12,63364878,
에이치디씨현대이피(주),089470,2007/12,127493136,127493136
에이치디씨현대이피(주),089470,2008/12,126006022,126006022
에이치디씨현대이피(주),089470,2006/12,72869228,
에이치디씨현대이피(주),089470,2001/12,39437831,
에이치디씨현대이피(주),089470,2009/12,149285239,149285239
에이치디씨현대이피(주),089470,2012/12,418286901,418286901
에이치디씨현대이피(주),089470,2013/12,478849200,478849200
에이치디씨현대이피(주),089470,2014/12,479764283,479764283
에이치디씨현대이피(주),089470,2015/12,454361654,454361654
에이치디씨현대이피(주),089470,2016/12,465101487,465101487
에이치디씨현대이피(주),089470,2017/12,500512091,500512091
에이치디씨현대이피(주),089470,2011/12,317223048,317223048
에이치디씨현대이피(주),089470,2019/12,463065619,463065619
에이치디씨현대이피(주),089470,2020/12,443216259,443216259
에이치디씨현대이피(주),089470,2010/12,223238480,242303496
에이치디씨현대이피(주),089470,2018/12,497424109,497424109
에이치에스디엔진(주),082740,2002/12,264568086,
에이치에스디엔진(주),082740,2003/12,336826737,
에이치에스디엔진(주),082740,2004/12,637788987,
에이치에스디엔진(주),082740,2005/12,737005633,
에이치에스디엔진(주),082740,2006/12,934211090,
에이치에스디엔진(주),082740,2007/12,1857689988,1857689988
에이치에스디엔진(주),082740,2008/12,3138764982,3138764982
