회사명,거래소코드,회계년도,매출원가(*)(천원),매출원가(*)(IFRS)(천원)
에스케이텔레콤(주),017670,2019/12,0,0
에스케이텔레콤(주),017670,2020/12,0,0
에스케이텔레콤(주),017670,2002/12,48499520,
에스케이텔레콤(주),017670,2018/12,0,0
에스케이하이닉스(주),000660,1991/12,636137015,
에스케이하이닉스(주),000660,1992/12,758118255,
에스케이하이닉스(주),000660,1993/12,848227852,
에스케이하이닉스(주),000660,1994/12,1212052983,
에스케이하이닉스(주),000660,1995/12,2035921921,
에스케이하이닉스(주),000660,1996/12,2213575627,
에스케이하이닉스(주),000660,1997/12,2496520984,
에스케이하이닉스(주),000660,1998/12,3965595346,
에스케이하이닉스(주),000660,1999/12,4635465676,
에스케이하이닉스(주),000660,2000/12,6192929472,
에스케이하이닉스(주),000660,2001/12,4346770050,
에스케이하이닉스(주),000660,2002/12,3000857759,
에스케이하이닉스(주),000660,2003/12,3140481632,
에스케이하이닉스(주),000660,2004/12,3269377000,
에스케이하이닉스(주),000660,2005/12,3605764592,
에스케이하이닉스(주),000660,2006/12,4834121064,
에스케이하이닉스(주),000660,2007/12,7138899194,7138899194
에스케이하이닉스(주),000660,2008/12,7482154899,7482154899
에스케이하이닉스(주),000660,2009/12,6336767684,6336767684
에스케이하이닉스(주),000660,2010/12,7507002000,7487386000
에스케이하이닉스(주),000660,2011/12,8492945000,8492945000
에스케이하이닉스(주),000660,2012/12,8947795000,8947795000
에스케이하이닉스(주),000660,2013/12,8947323000,8947323000
에스케이하이닉스(주),000660,2014/12,9502113000,9502113000
에스케이하이닉스(주),000660,2015/12,11002083000,11002083000
에스케이하이닉스(주),000660,2016/12,10847469000,10847469000
에스케이하이닉스(주),000660,2017/12,12980539000,12980539000
에스케이하이닉스(주),000660,2018/12,15704210000,15704210000
에스케이하이닉스(주),000660,2019/12,18387763000,18387763000
에스케이하이닉스(주),000660,2020/12,20753412000,20753412000
에스케이하이닉스(주),000660,1989/12,423093983,
에스케이하이닉스(주),000660,1990/12,488844727,
에쓰-오일(주),010950,1987/12,626009100,
에쓰-오일(주),010950,1988/12,576592567,
에쓰-오일(주),010950,1989/12,564702234,
에쓰-오일(주),010950,1990/12,724598761,
에쓰-오일(주),010950,1991/12,1658853623,
에쓰-오일(주),010950,1992/12,1857857819,
에쓰-오일(주),010950,1993/12,1875944608,
에쓰-오일(주),010950,1994/12,2167760704,
에쓰-오일(주),010950,1995/12,3179032642,
에쓰-오일(주),010950,1996/12,3984593230,
에쓰-오일(주),010950,1997/12,4414108278,
에쓰-오일(주),010950,1998/12,5196191263,
에쓰-오일(주),010950,1999/12,5076224661,
에쓰-오일(주),010950,2000/12,7452994540,
에쓰-오일(주),010950,2001/12,7132603472,
에쓰-오일(주),010950,2002/12,6992921574,
에쓰-오일(주),010950,2003/12,7209697762,
에쓰-오일(주),010950,2004/12,9125976239,
에쓰-오일(주),010950,2005/12,10971442661,
에쓰-오일(주),010950,2006/12,13246567601,
에쓰-오일(주),010950,2007/12,13760831365,13760831365
에쓰-오일(주),010950,2008/12,21171160322,21171160322
에쓰-오일(주),010950,2009/12,16719500000,16719500000
에쓰-오일(주),010950,2010/12,19259060000,19252374000
에쓰-오일(주),010950,2011/12,29695742000,29695742000
에쓰-오일(주),010950,2012/12,33410816000,33410816000
에쓰-오일(주),010950,2013/12,30229317000,30229317000
에쓰-오일(주),010950,2014/12,28282216000,28282216000
에쓰-오일(주),010950,2015/12,16438773000,16438773000
에쓰-오일(주),010950,2016/12,14020892000,14020892000
에쓰-오일(주),010950,2017/12,18783141000,18783141000
에쓰-오일(주),010950,2018/12,24210490000,24210490000
에쓰-오일(주),010950,2019/12,23360274000,23360274000
에쓰-오일(주),010950,2020/12,17283048000,17283048000
에쓰-오일(주),010950,1986/12,654760713,
에쓰-오일(주),010950,1985/12,799374466,
에쓰씨엔지니어링(주),023960,1986/12,23775262,
에쓰씨엔지니어링(주),023960,1987/12,44904451,
에쓰씨엔지니어링(주),023960,1988/12,48498548,
에쓰씨엔지니어링(주),023960,1989/12,42516540,
에쓰씨엔지니어링(주),023960,1990/12,35536883,
에쓰씨엔지니어링(주),023960,1991/12,32819371,
에쓰씨엔지니어링(주),023960,1992/12,22350648,
에쓰씨엔지니어링(주),023960,1993/12,33100916,
에쓰씨엔지니어링(주),023960,1994/12,46595994,
에쓰씨엔지니어링(주),023960,1995/12,59614488,
에쓰씨엔지니어링(주),023960,1996/12,53423049,
에쓰씨엔지니어링(주),023960,1997/12,62730384,
에쓰씨엔지니어링(주),023960,1998/12,43644884,
에쓰씨엔지니어링(주),023960,1999/12,74167853,
에쓰씨엔지니어링(주),023960,2000/12,62209093,
에쓰씨엔지니어링(주),023960,2001/12,78248483,
에쓰씨엔지니어링(주),023960,2002/12,99473916,
에쓰씨엔지니어링(주),023960,2003/12,101191483,
에쓰씨엔지니어링(주),023960,2004/12,113283851,
에쓰씨엔지니어링(주),023960,2005/12,36640127,
에쓰씨엔지니어링(주),023960,2006/12,82706829,
에쓰씨엔지니어링(주),023960,2007/12,40084647,40084647
에쓰씨엔지니어링(주),023960,2008/12,59622378,59622378
에쓰씨엔지니어링(주),023960,2009/12,51319513,51319513
에쓰씨엔지니어링(주),023960,2010/12,44580898,44580898
에쓰씨엔지니어링(주),023960,2011/12,84506462,84506462
에쓰씨엔지니어링(주),023960,2012/12,34043155,34043155
에쓰씨엔지니어링(주),023960,2013/12,65665767,65665767
에쓰씨엔지니어링(주),023960,2014/12,45580621,45580621
에쓰씨엔지니어링(주),023960,2015/12,126434730,126434730
에쓰씨엔지니어링(주),023960,2016/12,84196890,84196890
에쓰씨엔지니어링(주),023960,2017/12,82412030,82412030
에쓰씨엔지니어링(주),023960,2018/12,98765923,98765923
에쓰씨엔지니어링(주),023960,2019/12,42768264,42768264
에쓰씨엔지니어링(주),023960,2020/12,64147210,64147210
에쓰씨엔지니어링(주),023960,1985/12,14570824,
에쓰씨엔지니어링(주),023960,1984/12,17711629,
에어부산(주),298690,2009/12,74355147,
에어부산(주),298690,2010/12,107558197,
에어부산(주),298690,2011/12,162560542,
에어부산(주),298690,2012/12,201697469,
에어부산(주),298690,2013/12,254824344,
에어부산(주),298690,2014/12,306463463,
에어부산(주),298690,2015/12,317311845,314077389
에어부산(주),298690,2016/12,375053223,375053223
에어부산(주),298690,2017/12,488882148,488882148
에어부산(주),298690,2018/12,588119920,588119920
에어부산(주),298690,2019/12,621924583,621924583
에어부산(주),298690,2020/12,348967181,348967181
에어부산(주),298690,2008/12,9462247,
에어부산(주),298690,2007/12,0,
에이치디씨(주),012630,1990/12,646549542,
에이치디씨(주),012630,1991/12,967158316,
에이치디씨(주),012630,1992/12,1048724732,
에이치디씨(주),012630,1994/12,994500926,
에이치디씨(주),012630,1993/12,928166227,
에이치디씨(주),012630,1996/12,1462420271,
에이치디씨(주),012630,1995/12,1337444130,
에이치디씨(주),012630,1998/12,1869070096,
에이치디씨(주),012630,1999/12,1783043193,
에이치디씨(주),012630,2000/12,1602696673,
에이치디씨(주),012630,2001/12,2240067356,
에이치디씨(주),012630,1997/12,1926887441,
에이치디씨(주),012630,2003/12,2240360667,
에이치디씨(주),012630,2004/12,2107847864,
에이치디씨(주),012630,2002/12,2078262490,
에이치디씨(주),012630,2006/12,1963355310,
에이치디씨(주),012630,2007/12,2228600923,2228600923
에이치디씨(주),012630,2008/12,2231361121,2231361121
에이치디씨(주),012630,2009/12,1791344799,1791344799
에이치디씨(주),012630,2010/12,2212579175,2244787327
에이치디씨(주),012630,2011/12,2488380408,2488380408
에이치디씨(주),012630,2012/12,2056901608,2056901608
에이치디씨(주),012630,2013/12,2823287975,2823287975
에이치디씨(주),012630,2014/12,2863907774,2863907774
에이치디씨(주),012630,2015/12,2798732505,2798732505
에이치디씨(주),012630,2005/12,1828533599,
에이치디씨(주),012630,2017/12,3396728128,3396728128
에이치디씨(주),012630,2018/12,24192558,24192558
에이치디씨(주),012630,2019/12,14972203,14972203
에이치디씨(주),012630,2020/12,14824728,14824728
에이치디씨(주),012630,1989/12,429247957,
에이치디씨(주),012630,2016/12,2873447514,2873447514
에이치디씨아이콘트롤스(주),039570,2001/12,23744816,
에이치디씨아이콘트롤스(주),039570,2002/12,54811945,
에이치디씨아이콘트롤스(주),039570,2003/12,72033354,
에이치디씨아이콘트롤스(주),039570,2004/12,29540000,
에이치디씨아이콘트롤스(주),039570,2005/12,35185556,
에이치디씨아이콘트롤스(주),039570,2000/12,22647142,
에이치디씨아이콘트롤스(주),039570,2007/12,32166749,
에이치디씨아이콘트롤스(주),039570,2008/12,51667209,
에이치디씨아이콘트롤스(주),039570,2009/12,56261240,
에이치디씨아이콘트롤스(주),039570,2010/12,56779429,56770529
에이치디씨아이콘트롤스(주),039570,2011/12,71408838,71408838
에이치디씨아이콘트롤스(주),039570,2012/12,86925089,86925089
에이치디씨아이콘트롤스(주),039570,2013/12,103709455,103709455
에이치디씨아이콘트롤스(주),039570,2014/12,110383037,110383037
에이치디씨아이콘트롤스(주),039570,2015/12,150302285,150302285
에이치디씨아이콘트롤스(주),039570,2016/12,163939431,163939431
에이치디씨아이콘트롤스(주),039570,2017/12,237182313,237182313
에이치디씨아이콘트롤스(주),039570,2018/12,243694636,243694636
에이치디씨아이콘트롤스(주),039570,2019/12,226713976,226713976
에이치디씨아이콘트롤스(주),039570,2020/12,230778774,230778774
에이치디씨아이콘트롤스(주),039570,2006/12,29120734,
에이치디씨아이콘트롤스(주),039570,1999/12,4406604,
에이치디씨현대산업개발(주),294870,2020/12,2891200103,2891200103
에이치디씨현대산업개발(주),294870,2019/12,3476149553,3476149553
에이치디씨현대산업개발(주),294870,2018/12,2357892580,2357892580
에이치디씨현대이피(주),089470,2002/12,53395472,
에이치디씨현대이피(주),089470,2004/12,79662487,
에이치디씨현대이피(주),089470,2003/12,57267104,
에이치디씨현대이피(주),089470,2005/12,101704967,
에이치디씨현대이피(주),089470,2007/12,147276044,147276044
에이치디씨현대이피(주),089470,2008/12,199246390,199246390
에이치디씨현대이피(주),089470,2006/12,109574957,
에이치디씨현대이피(주),089470,2001/12,42837919,
에이치디씨현대이피(주),089470,2009/12,190629333,190629333
에이치디씨현대이피(주),089470,2012/12,640951378,640951378
에이치디씨현대이피(주),089470,2013/12,733007796,733007796
에이치디씨현대이피(주),089470,2014/12,725670585,725670585
에이치디씨현대이피(주),089470,2015/12,622028440,622028440
에이치디씨현대이피(주),089470,2016/12,614508919,614508919
에이치디씨현대이피(주),089470,2017/12,708917396,708917396
에이치디씨현대이피(주),089470,2011/12,580179228,580179228
에이치디씨현대이피(주),089470,2019/12,635441041,635441041
에이치디씨현대이피(주),089470,2020/12,503997551,503997551
에이치디씨현대이피(주),089470,2010/12,418820997,425665724
에이치디씨현대이피(주),089470,2018/12,725560840,725560840
에이치에스디엔진(주),082740,2002/12,519511601,
에이치에스디엔진(주),082740,2003/12,436225959,
에이치에스디엔진(주),082740,2004/12,611666499,
에이치에스디엔진(주),082740,2005/12,720584746,
에이치에스디엔진(주),082740,2006/12,910572968,
에이치에스디엔진(주),082740,2007/12,1010928526,1010928526
에이치에스디엔진(주),082740,2008/12,1474629220,1474629220
에이치에스디엔진(주),082740,2009/12,1596482062,1596482062
에이치에스디엔진(주),082740,2010/12,1445436037,1520653153
에이치에스디엔진(주),082740,2011/12,1643634050,1643634050
에이치에스디엔진(주),082740,2012/12,1224471146,1224471146
에이치에스디엔진(주),082740,2013/12,691062380,691062380
에이치에스디엔진(주),082740,2014/12,886270246,886270246
에이치에스디엔진(주),082740,2001/12,549166878,
에이치에스디엔진(주),082740,2016/12,757414434,757414434
에이치에스디엔진(주),082740,2017/12,710972149,710972149
에이치에스디엔진(주),082740,2018/12,510031725,510031725
에이치에스디엔진(주),082740,2019/12,663498616,663498616
에이치에스디엔진(주),082740,2020/12,776889105,776889105
에이치에스디엔진(주),082740,2015/12,694212582,694212582
에이치에스디엔진(주),082740,2000/12,383319631,
에이치엠엠(주),011200,1988/12,491864500,
에이치엠엠(주),011200,1989/12,518488600,
에이치엠엠(주),011200,1987/12,444759172,
에이치엠엠(주),011200,1991/12,705690018,
에이치엠엠(주),011200,1992/12,758901116,
에이치엠엠(주),011200,1990/12,565323398,
에이치엠엠(주),011200,1993/12,1029784627,
에이치엠엠(주),011200,1995/12,1470691219,
에이치엠엠(주),011200,1996/12,1935827776,
에이치엠엠(주),011200,1997/12,2748204292,
에이치엠엠(주),011200,1998/12,4294294627,
에이치엠엠(주),011200,1999/12,4419388131,
에이치엠엠(주),011200,2000/12,4632498737,
에이치엠엠(주),011200,1994/12,1253706982,
에이치엠엠(주),011200,2002/12,4526652128,
에이치엠엠(주),011200,2001/12,5158710416,
에이치엠엠(주),011200,2004/12,4475242427,
에이치엠엠(주),011200,2005/12,4287933701,
에이치엠엠(주),011200,2006/12,4532350333,
에이치엠엠(주),011200,2007/12,4667884339,4667884339
에이치엠엠(주),011200,2008/12,7285689311,7285689311
에이치엠엠(주),011200,2009/12,6560817702,6560817702
에이치엠엠(주),011200,2010/12,7323626529,7241939000
에이치엠엠(주),011200,2011/12,7344235000,7344235000
에이치엠엠(주),011200,2012/12,8064005000,8064005000
에이치엠엠(주),011200,2013/12,7096331000,7096331000
에이치엠엠(주),011200,2014/12,6361704000,6361704000
에이치엠엠(주),011200,2015/12,5614764000,5614764000
에이치엠엠(주),011200,2016/12,5068863000,5068863000
